<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9d55da8051e1e9e1aabadd36c514577c6f2d809d2697751fa399dfdf051eb333
size 132961
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,06/02/2015,7.5,Desi,NR,NR,610
,07/02/2015,6,Desi,NR,NR,625
,08/02/2015,7.5,Desi,NR,NR,610
,10/02/2015,7,Desi,NR,NR,620
,11/02/2015,8,Desi,NR,NR,630
,12/02/2015,7,Desi,NR,NR,645
,13/02/2015,6.5,Desi,NR,NR,630
,14/02/2015,8.5,Desi,NR,NR,620
,15/02/2015,8.5,Desi,NR,NR,615
,17/02/2015,8,Desi,NR,NR,620
,18/02/2015,6,Desi,NR,NR,615
,19/02/2015,7.5,Desi,NR,NR,620
,20/02/2015,7,Desi,NR,NR,615
,21/02/2015,6.5,Desi,NR,NR,600
,25/02/2015,9,Desi,NR,NR,585
,26/02/2015,11,Desi,NR,NR,580
,27/02/2015,11.5,Desi,NR,NR,575
,28/02/2015,9,Desi,NR,NR,580
Puranpur,28/02/2015,2000,Other,525,565,545
Raath,01/02/2015,28.5,Local,685,750,700
,02/02/2015,25,Local,675,750,700
,03/02/2015,31,Local,650,750,700
,05/02/2015,28,Local,675,800,750
,06/02/2015,31,Desi,675,750,700
,07/02/2015,32.5,Local,655,700,675
,08/02/2015,28.5,Local,685,725,700
,09/02/2015,16,Local,690,750,700
,10/02/2015,37.5,Local,675,750,700
,12/02/2015,29,Local,690,725,715
,13/02/2015,28.5,Local,675,715,700
,14/02/2015,31.5,Local,675,715,700
,15/02/2015,32,Local,675,710,700
,16/02/2015,28,Local,675,715,700
,17/02/2015,30,Local,680,715,700
,19/02/2015,31.5,Local,675,715,700
,21/02/2015,24.5,Local,670,720,700
,22/02/2015,26,Local,670,720,700
,23/02/2015,28,Local,675,715,700
,24/02/2015,26,Local,670,715,700
,26/02/2015,31.5,Local,680,720,700
,27/02/2015,30.5,Local,675,725,700
Raibareilly,01/02/2015,56,Other,550,600,570
,02/02/2015,65,Other,550,600,580
,04/02/2015,63,Other,560,600,570
,05/02/2015,70,Other,550,600,580
,06/02/2015,65,Other,530,600,560
,07/02/2015,70,Other,500,580,550
,08/02/2015,60,Other,550,600,560
,09/02/2015,70,Other,560,600,580
,11/02/2015,60,Other,550,600,575
,12/02/2015,75,Other,550,600,575
,13/02/2015,69,Other,580,630,600
,16/02/2015,58,Other,600,650,620
,18/02/2015,59,Other,600,650,610
,19/02/2015,67.5,Other,600,650,620
,20/02/2015,75,Other,600,650,625
,21/02/2015,60,Other,580,650,600
,22/02/2015,78,Other,580,650,600
,23/02/2015,66,Other,580,650,610
,25/02/2015,60,Other,580,610,600
,26/02/2015,78,Other,580,620,610
,27/02/2015,47.5,Other,580,630,620
,28/02/2015,56,Other,600,630,620
Rampur,01/02/2015,35,Desi,550,575,565
,02/02/2015,36,Desi,550,570,565
,03/02/2015,35,Desi,500,570,550
,04/02/2015,32,Desi,500,560,540
,05/02/2015,35,Desi,520,545,535
,06/02/2015,36,Desi,500,560,540
,07/02/2015,31,Desi,500,560,540
,08/02/2015,25,Desi,530,555,545
,09/02/2015,40,Desi,535,570,550
,10/02/2015,45,Desi,540,550,545
,11/02/2015,40,Desi,530,550,540
,12/02/2015,50,Desi,520,550,540
,13/02/2015,46,Desi,520,550,535
,16/02/2015,40, ,NR,NR,NR
,17/02/2015,38, ,NR,NR,NR
,19/02/2015,40, ,NR,NR,NR
,20/02/2015,30,Desi,470,500,485
,21/02/2015,35,Desi,465,500,480
,22/02/2015,30,Desi,465,500,480
,23/02/2015,25,Desi,470,485,475
,24/02/2015,21,Desi,440,480,470
,25/02/2015,30,Desi,450,475,460
,26/02/2015,40,Desi,450,470,460
,27/02/2015,42.5,Desi,440,460,450
,28/02/2015,40,Desi,430,450,440
Rampurmaniharan,02/02/2015,1.2,Desi,400,700,525
Robertsganj,26/02/2015,60,Desi,NR,NR,685
Rura,02/02/2015,31.5,Desi,NR,NR,565
,03/02/2015,34,Desi,NR,NR,560
,04/02/2015,32,Desi,NR,NR,565
,05/02/2015,35,Desi,NR,NR,560
,06/02/2015,24,Desi,NR,NR,580
,07/02/2015,30,Desi,NR,NR,570
,09/02/2015,28,Desi,NR,NR,575
,10/02/2015,31.5,Desi,NR,NR,570
,11/02/2015,29,Desi,NR,NR,575
,12/02/2015,32,Desi,NR,NR,570
,13/02/2015,28,Desi,NR,NR,575
,16/02/2015,26,Desi,NR,NR,575
,17/02/2015,25,Desi,NR,NR,570
,18/02/2015,31.5,Desi,NR,NR,580
,19/02/2015,28,Desi,NR,NR,590
,20/02/2015,26,Desi,NR,NR,600
,21/02/2015,29,Desi,NR,NR,590
,23/02/2015,27,Desi,NR,NR,600
,24/02/2015,26,Desi,NR,NR,610
,25/02/2015,25,Desi,NR,NR,615
,26/02/2015,28,Desi,NR,NR,610
Safdarganj,11/02/2015,160,F.A.Q.,480,510,500
Saharanpur,02/02/2015,140,Desi,400,820,660
,03/02/2015,115,Desi,430,820,650
,04/02/2015,120,Desi,440,830,650
,05/02/2015,126,Desi,440,850,650
,06/02/2015,138,Desi,450,750,620
,07/02/2015,160,Desi,420,800,600
,09/02/2015,175,Desi,430,780,600
,10/02/2015,160,Desi,400,800,590
,11/02/2015,172,Desi,420,820,580
,12/02/2015,150,Desi,400,700,580
,13/02/2015,158,Desi,390,690,580
,16/02/2015,165,Desi,400,700,570
,18/02/2015,190,Desi,400,700,575
,19/02/2015,182, ,NR,NR,NR
,20/02/2015,190,Desi,420,720,570
,21/02/2015,215,Desi,430,700,570
,23/02/2015,220,Desi,410,720,580
,24/02/2015,226,Desi,400,690,580
,25/02/2015,230,Desi,400,720,600
,26/02/2015,180,Desi,380,730,600
,27/02/2015,195,Desi,370,700,590
Sahiyapur,28/02/2015,26,Potato,650,750,700
Sambhal,01/02/2015,220,F.A.Q.,NR,NR,470
,02/02/2015,250,F.A.Q.,NR,NR,480
,03/02/2015,135,F.A.Q.,NR,NR,475
,04/02/2015,250,F.A.Q.,NR,NR,450
,05/02/2015,150,F.A.Q.,450,510,500
,06/02/2015,190,F.A.Q.,475,510,500
,07/02/2015,235,F.A.Q.,480,525,500
,08/02/2015,210,F.A.Q.,450,500,480
,09/02/2015,250,F.A.Q.,460,500,475
,10/02/2015,220,F.A.Q.,480,510,500
,11/02/2015,190,F.A.Q.,490,525,500
,12/02/2015,180,F.A.Q.,480,515,500
,13/02/2015,150,F.A.Q.,485,520,510
,14/02/2015,210,F.A.Q.,485,515,500
,15/02/2015,190,F.A.Q.,485,510,500
,16/02/2015,165,F.A.Q.,480,510,495
,17/02/2015,210,F.A.Q.,470,500,485
,18/02/2015,150,F.A.Q.,470,500,480
,19/02/2015,200,F.A.Q.,475,500,490
,20/02/2015,170,F.A.Q.,470,500,485
,21/02/2015,250,F.A.Q.,470,500,480
,22/02/2015,220,F.A.Q.,475,500,485
,23/02/2015,200,F.A.Q.,480,500,490
,24/02/2015,180,F.A.Q.,490,525,500
,25/02/2015,250,F.A.Q.,480,520,500
,26/02/2015,400,F.A.Q.,480,540,500
,27/02/2015,600,F.A.Q.,480,525,500
,28/02/2015,280,F.A.Q.,490,520,500
Sandila,01/02/2015,65,Other,520,540,530
,02/02/2015,51,Other,500,540,520
,03/02/2015,52,Other,480,520,500
,04/02/2015,51,Other,490,530,510
,05/02/2015,45,Other,500,540,520
,06/02/2015,71,Other,500,540,520
,07/02/2015,60,Other,490,530,510
,08/02/2015,54,Other,500,540,520
,09/02/2015,38,Other,490,530,510
,11/02/2015,24,F.A.Q.,490,510,500
,12/02/2015,28,F.A.Q.,540,580,560
,18/02/2015,11,F.A.Q.,600,640,620
,19/02/2015,11,F.A.Q.,580,600,590
,20/02/2015,12, ,NR,NR,NR
,21/02/2015,12,F.A.Q.,550,590,570
,23/02/2015,7,F.A.Q.,530,590,560
,24/02/2015,5.5,F.A.Q.,530,570,550
,25/02/2015,5,F.A.Q.,540,580,560
,26/02/2015,4.5,F.A.Q.,550,590,570
,27/02/2015,4,F.A.Q.,540,580,560
,28/02/2015,8,F.A.Q.,530,570,550
Sardhana,01/02/2015,18.4,Desi,500,650,590
,02/02/2015,21.7,Desi,500,650,580
,03/02/2015,14.1,Desi,500,650,590
,04/02/2015,19.5,Desi,500,650,595
,05/02/2015,26.9,Desi,500,650,590
,06/02/2015,6.2,Desi,500,650,590
,07/02/2015,19.4,Desi,500,650,580
,08/02/2015,10.7,Desi,500,650,580
,09/02/2015,7.3,Desi,500,650,595
,10/02/2015,22.8,Desi,500,650,590
,11/02/2015,21.6,Desi,500,650,580
,12/02/2015,25.1,Desi,500,650,585
,13/02/2015,12,Desi,500,650,580
,14/02/2015,10.4,Desi,500,650,570
,15/02/2015,26.2,Desi,500,650,570
,16/02/2015,5,Desi,500,650,585
,17/02/2015,29.9,Desi,500,650,580
,18/02/2015,34.9,Desi,500,650,575
,19/02/2015,29.3,Desi,NR,NR,570
,20/02/2015,9.4,Desi,500,650,580
,21/02/2015,10.1,Desi,500,650,570
,22/02/2015,22.7,Desi,500,650,565
,23/02/2015,17,Desi,500,650,580
,24/02/2015,31,Desi,500,600,560
,25/02/2015,26,Desi,500,600,565
,26/02/2015,23,Desi,500,600,570
,27/02/2015,37.4,Desi,NR,NR,575
,28/02/2015,40.5,Desi,500,600,560
Sehjanwa,02/02/2015,13,Potato,600,725,620
,03/02/2015,13,Potato,630,725,680
,04/02/2015,13,Potato,620,700,680
,05/02/2015,13,Potato,640,700,680
,06/02/2015,13,Potato,650,725,700
,07/02/2015,13,Potato,650,725,700
,09/02/2015,13,Potato,600,700,650
,10/02/2015,14,Potato,600,700,620
,11/02/2015,13,Potato,580,650,600
,12/02/2015,12,Potato,580,650,600
,13/02/2015,20,Potato,575,650,600
,16/02/2015,15,Potato,560,620,580
,18/02/2015,21,Potato,580,650,620
,19/02/2015,18,Potato,580,655,620
,20/02/2015,18,Potato,580,630,600
,21/02/2015,21,Potato,560,625,580
,23/02/2015,20,Potato,565,620,580
,24/02/2015,21,Potato,560,610,580
,25/02/2015,20,Potato,575,630,600
,26/02/2015,18,Potato,560,620,580
,28/02/2015,17,Potato,580,640,600
Shadabad,26/02/2015,11000,Desi,480,540,500
Shahabad(New Mandi),01/02/2015,4.6,Potato,500,600,550
,02/02/2015,4.5,Potato,500,600,550
,03/02/2015,4.8,Potato,530,590,560
,04/02/2015,3.9,Potato,530,590,560
,05/02/2015,3.8,Potato,530,590,560
,06/02/2015,4.6,Potato,500,600,550
,07/02/2015,4.2,Potato,530,590,560
,08/02/2015,4,Potato,400,500,450
,09/02/2015,4.5,Potato,380,420,400
,10/02/2015,4.5,Potato,400,500,450
,11/02/2015,4,Potato,400,500,450
,12/02/2015,4.2,Potato,430,490,460
,13/02/2015,4,Potato,400,500,450
,14/02/2015,4.5,Potato,430,490,460
,16/02/2015,3.9,Potato,450,550,500
,17/02/2015,3.8,Potato,450,550,500
,18/02/2015,4.5,Potato,450,550,500
,19/02/2015,4,Potato,450,550,500
,21/02/2015,4,Potato,450,550,500
,22/02/2015,3.8,Potato,450,550,500
,23/02/2015,4,Potato,400,500,450
,24/02/2015,3.8,Potato,450,510,480
,25/02/2015,4,Potato,450,550,500
,26/02/2015,3.8,Potato,450,550,500
,27/02/2015,4.5,Potato,460,500,480
,28/02/2015,6.2,Potato,450,510,480
Shahaswan,25/02/2015,3800,Other,480,580,530
Shahganj,02/02/2015,12,Potato,650,720,680
,03/02/2015,15,Potato,660,730,700
,04/02/2015,14,Potato,650,720,690
,05/02/2015,12,Potato,680,750,710
,06/02/2015,15,Potato,680,750,710
,07/02/2015,10,Potato,670,720,700
,09/02/2015,8,Potato,650,710,680
,10/02/2015,12,Potato,680,750,710
,11/02/2015,22,Potato,600,690,660
,12/02/2015,15,Potato,620,680,650
,13/02/2015,20,Potato,600,690,640
,14/02/2015,15,Potato,620,690,660
,16/02/2015,15,Potato,600,690,660
,17/02/2015,20,Potato,650,700,670
,18/02/2015,17,Potato,650,710,690
,19/02/2015,15,Potato,660,740,710
,20/02/2015,12,Potato,670,720,700
,21/02/2015,15,Potato,700,750,720
,23/02/2015,20,Potato,670,740,700
,24/02/2015,12,Potato,690,760,720
,25/02/2015,8,Potato,670,830,800
,26/02/2015,6,Potato,660,730,700
,27/02/2015,10,Potato,650,710,680
,28/02/2015,12,Potato,650,720,690
Shahjahanpur,02/02/2015,26,Other,500,600,550
,03/02/2015,49.9,Other,500,550,525
,04/02/2015,50.5,Other,515,565,535
,05/02/2015,59,Other,515,565,535
,06/02/2015,45.8,Other,510,560,530
,09/02/2015,100,Other,450,525,500
,10/02/2015,56.8,Other,430,470,450
,11/02/2015,39.9,Other,400,500,450
,12/02/2015,59,Other,400,460,425
,13/02/2015,40.1,Other,400,500,435
,14/02/2015,75,Other,400,465,430
,16/02/2015,66.9,Other,400,490,440
,18/02/2015,82.4,Other,400,450,425
,19/02/2015,86.5,Other,400,460,430
,20/02/2015,67.9,Other,400,460,430
,21/02/2015,140,Other,410,460,440
,23/02/2015,102,Other,400,480,430
,25/02/2015,131,Other,425,460,450
,26/02/2015,139.9,Other,400,450,410
,27/02/2015,95.3,Other,400,450,425
,28/02/2015,93,Other,320,400,390
Shikohabad,01/02/2015,350,Other,630,680,650
,02/02/2015,375,Other,620,700,660
,03/02/2015,280,Other,625,700,650
,05/02/2015,450,Other,600,650,630
,07/02/2015,1050,Other,550,625,580
,08/02/2015,1220,Other,550,600,580
,09/02/2015,920,Other,545,580,560
,10/02/2015,755,Other,550,600,580
,12/02/2015,930,Other,550,600,570
,13/02/2015,1130,Other,530,580,560
,15/02/2015,920,Other,525,580,550
,16/02/2015,850,Other,525,580,540
,17/02/2015,1030,Other,530,580,550
,19/02/2015,950,Other,520,575,550
,20/02/2015,850,Other,520,550,540
,21/02/2015,1220,Other,510,550,530
,22/02/2015,850,Other,540,600,560
,23/02/2015,1050,Other,560,600,580
,24/02/2015,850,Other,540,590,560
,26/02/2015,920,Other,550,600,580
,27/02/2015,1035,Other,530,575,550
Sikandraraau,26/02/2015,600,Desi,530,630,580
Sirsa,02/02/2015,16, ,NR,NR,NR
,03/02/2015,15, ,NR,NR,NR
,04/02/2015,16, ,NR,NR,NR
,05/02/2015,17.5, ,NR,NR,NR
,06/02/2015,18, ,NR,NR,NR
,07/02/2015,18.5, ,NR,NR,NR
,09/02/2015,22, ,NR,NR,NR
,10/02/2015,21, ,NR,NR,NR
,11/02/2015,23.5, ,NR,NR,NR
,12/02/2015,22.5, ,NR,NR,NR
,13/02/2015,24, ,NR,NR,NR
,14/02/2015,23.5, ,NR,NR,NR
,16/02/2015,26, ,NR,NR,NR
,17/02/2015,22, ,NR,NR,NR
,18/02/2015,25, ,NR,NR,NR
,19/02/2015,22.5, ,NR,NR,NR
,20/02/2015,23, ,NR,NR,NR
,21/02/2015,22, ,NR,NR,NR
,23/02/2015,24, ,NR,NR,NR
,24/02/2015,23, ,NR,NR,NR
,25/02/2015,22.5, ,NR,NR,NR
,26/02/2015,21, ,NR,NR,NR
,27/02/2015,22.5, ,NR,NR,NR
,28/02/2015,22, ,NR,NR,NR
Sirsaganj,01/02/2015,1000,Potato,585,680,630
,02/02/2015,940,Potato,600,680,650
,03/02/2015,1260,Potato,590,675,635
,04/02/2015,1500,Potato,560,650,615
,05/02/2015,1680,Potato,575,650,600
,07/02/2015,1600,Potato,550,650,610
,08/02/2015,1750,Potato,540,630,595
,09/02/2015,1800,Potato,530,625,580
,10/02/2015,1340,Potato,550,630,590
,11/02/2015,1470,Potato,525,600,575
,12/02/2015,1590,Potato,520,600,560
,15/02/2015,1500,Potato,460,550,500
,16/02/2015,1450,Potato,450,570,510
,17/02/2015,1300,Potato,470,560,525
,18/02/2015,1340,Potato,450,550,515
,19/02/2015,1470,Potato,465,540,500
,21/02/2015,1220,Potato,480,570,530
,22/02/2015,1300,Potato,450,550,520
,23/02/2015,1200,Potato,470,550,525
,24/02/2015,1040,Potato,480,580,550
,25/02/2015,1460,Potato,490,560,530
,26/02/2015,1400,Potato,500,580,540
,28/02/2015,1330,Other,510,590,560
Sitapur,02/02/2015,180,Other,480,625,580
,03/02/2015,175,Other,485,620,585
,04/02/2015,166,Other,485,685,585
,05/02/2015,160,Other,500,670,590
,06/02/2015,195,Other,500,620,580
,09/02/2015,200,Other,500,620,583
,10/02/2015,198,Other,500,620,580
,11/02/2015,210,Other,500,615,582
,12/02/2015,205,Other,500,620,590
,13/02/2015,200,Other,500,620,590
,14/02/2015,199,Other,500,650,600
,16/02/2015,202,Other,500,650,600
,17/02/2015,202.5,Other,500,650,600
,18/02/2015,200,Other,500,650,600
,19/02/2015,198,Other,500,650,610
,20/02/2015,197,Other,500,650,605
,21/02/2015,200,Other,500,650,605
,23/02/2015,220,Other,500,650,600
,24/02/2015,230,Other,500,640,590
,25/02/2015,225,Other,500,630,580
,26/02/2015,230,Other,480,620,570
,27/02/2015,235,Other,485,620,575
,28/02/2015,240,Other,482,618,573
Siyana,03/02/2015,12,F.A.Q.,550,680,610
,04/02/2015,17,F.A.Q.,500,680,590
,05/02/2015,20,F.A.Q.,500,680,585
,06/02/2015,16,F.A.Q.,500,680,590
,07/02/2015,15,F.A.Q.,500,670,580
,08/02/2015,17,F.A.Q.,500,600,550
,10/02/2015,15,F.A.Q.,500,600,560
,11/02/2015,15,F.A.Q.,500,600,550
,12/02/2015,17,F.A.Q.,450,610,540
,13/02/2015,16,F.A.Q.,500,600,545
,14/02/2015,16.5,F.A.Q.,500,600,540
,15/02/2015,14.6,F.A.Q.,450,550,525
,17/02/2015,15.5,F.A.Q.,450,600,520
,18/02/2015,15,F.A.Q.,450,600,525
,19/02/2015,17,F.A.Q.,450,600,535
,20/02/2015,16.5,F.A.Q.,450,610,540
,21/02/2015,16.5,F.A.Q.,450,600,525
,22/02/2015,12,F.A.Q.,450,600,515
,24/02/2015,12.5,F.A.Q.,450,600,515
,25/02/2015,14,F.A.Q.,450,600,520
,26/02/2015,15,F.A.Q.,450,600,525
,27/02/2015,14,F.A.Q.,450,600,515
,28/02/2015,13.5,F.A.Q.,450,600,520
Soharatgarh,17/02/2015,33,Potato,600,700,650
,27/02/2015,36.5,Potato,550,650,600
Sultanpur,02/02/2015,120,Other,575,650,625
,03/02/2015,125,Other,575,650,615
,05/02/2015,90,Other,600,675,650
,06/02/2015,100,Other,600,650,625
,07/02/2015,115,Other,600,650,635
,09/02/2015,100,Other,575,650,630
,10/02/2015,120,Other,600,675,640
,11/02/2015,130,Other,580,650,615
,12/02/2015,135,Other,550,625,600
,13/02/2015,125,Other,550,625,610
,14/02/2015,130,Other,550,625,600
,16/02/2015,150,Other,575,625,615
,17/02/2015,120,Other,600,650,625
,18/02/2015,135,Other,550,625,600
,19/02/2015,120,Other,550,625,600
,20/02/2015,115,Other,575,625,610
,21/02/2015,100,Other,575,625,615
,23/02/2015,110,Other,550,625,600
,24/02/2015,105,Other,585,625,610
,25/02/2015,110,Other,550,625,600
,26/02/2015,90,Other,575,625,615
,27/02/2015,110,Other,575,615,605
,28/02/2015,100,Other,550,625,600
Sultanpurchilkana,03/02/2015,0.05,Desi,500,550,525
Tamkuhi Road,02/02/2015,39,Potato,680,730,710
,03/02/2015,45,Potato,700,740,720
,04/02/2015,39,Potato,700,750,725
,05/02/2015,37.5,Potato,700,750,725
,06/02/2015,45,Potato,700,750,725
,07/02/2015,29,Potato,700,750,725
,09/02/2015,45,Potato,720,760,740
,10/02/2015,39,Potato,700,745,725
,11/02/2015,48,Potato,700,750,725
,12/02/2015,34,Potato,1680,1720,1700
,13/02/2015,45,Potato,680,720,700
,14/02/2015,36,Potato,680,720,700
,16/02/2015,45,Potato,680,720,700
,17/02/2015,46,Potato,680,720,700
,18/02/2015,38,Potato,680,720,700
,19/02/2015,62,Potato,680,720,700
,20/02/2015,64,Potato,680,720,700
,21/02/2015,57,Potato,660,700,680
,23/02/2015,55,Potato,655,690,675
,24/02/2015,56.5,Potato,655,690,675
,25/02/2015,47.5,Potato,650,690,675
,26/02/2015,65,Potato,655,690,675
,27/02/2015,36,Potato,640,675,650
,28/02/2015,45,Potato,640,670,650
Tilhar,01/02/2015,20,F.A.Q.,NR,NR,570
,02/02/2015,8.5,F.A.Q.,NR,NR,560
,03/02/2015,6,F.A.Q.,NR,NR,575
,04/02/2015,9,Other,NR,NR,575
,05/02/2015,10,F.A.Q.,565,600,580
,06/02/2015,8.5,F.A.Q.,NR,NR,600
,07/02/2015,12,F.A.Q.,NR,NR,550
,08/02/2015,6.5,F.A.Q.,NR,NR,550
,09/02/2015,9.5,Other,NR,NR,560
,10/02/2015,7.5,Other,NR,NR,540
,11/02/2015,10,Other,NR,NR,525
,12/02/2015,12,F.A.Q.,NR,NR,515
,13/02/2015,11,Other,NR,NR,520
,14/02/2015,5,F.A.Q.,NR,NR,520
,15/02/2015,7,F.A.Q.,NR,NR,520
,16/02/2015,12.5,F.A.Q.,NR,NR,510
,18/02/2015,9,Other,NR,NR,515
,19/02/2015,11,F.A.Q.,NR,NR,520
,20/02/2015,8.5,F.A.Q.,NR,NR,525
,21/02/2015,7,F.A.Q.,NR,NR,520
,22/02/2015,6,F.A.Q.,NR,NR,520
,23/02/2015,8,F.A.Q.,NR,NR,500
,25/02/2015,9,F.A.Q.,NR,NR,500
,26/02/2015,8.5,F.A.Q.,NR,NR,490
,27/02/2015,7,F.A.Q.,NR,NR,470
,28/02/2015,5,F.A.Q.,NR,NR,440
Tundla,27/02/2015,880,Potato,480,540,520
Ujhani,12/02/2015,300,Other,480,580,530
,28/02/2015,5400,Other,430,530,480
Unnao,01/02/2015,19.7,Desi,525,600,550
,02/02/2015,23.5,Desi,525,600,550
,03/02/2015,47,Desi,530,575,540
,04/02/2015,19.7,Desi,490,570,515
,05/02/2015,33, ,NR,NR,NR
,06/02/2015,33,Desi,500,530,515
,07/02/2015,23.4, ,NR,NR,NR
,08/02/2015,18.7, ,NR,NR,NR
,10/02/2015,34.6, ,NR,NR,NR
,11/02/2015,24.6,Desi,500,600,530
,12/02/2015,19.7,Desi,480,600,525
,13/02/2015,13.3,Desi,490,610,535
,14/02/2015,23.8,Desi,530,615,570
,15/02/2015,21.7,Desi,525,625,580
,17/02/2015,14.1,Desi,500,600,550
,18/02/2015,23.4,Desi,500,625,550
,19/02/2015,12.5,Desi,500,650,570
,20/02/2015,22.2,Desi,475,600,550
,21/02/2015,28.6,Desi,500,560,525
,22/02/2015,18,Desi,500,550,520
,24/02/2015,21.2,Desi,480,600,530
,25/02/2015,32.4,Desi,450,550,500
,26/02/2015,28.8,Desi,450,525,500
,27/02/2015,58.6,Desi,380,550,475
,28/02/2015,23.6,Desi,425,500,475
Uttaripura,28/02/2015,750,Desi,NR,NR,610
Varanasi(F&V),04/02/2015,500,Other,NR,760,700
,19/02/2015,490,Other,650,700,675
,20/02/2015,470,Other,650,700,675
,21/02/2015,390,Other,640,700,670
,22/02/2015,470,Other,640,700,670
,23/02/2015,470,Other,640,700,670
,25/02/2015,470,Other,650,700,670
,26/02/2015,470,Other,650,700,670
,27/02/2015,470,Other,650,700,670
,28/02/2015,490,Other,650,700,670
Varanasi(Grain),01/02/2015,460,Other,700,750,725
,02/02/2015,430,Other,700,760,730
,05/02/2015,470,Other,700,750,730
,06/02/2015,500,Other,700,750,730
,07/02/2015,470,Other,700,770,730
,08/02/2015,470,Other,700,750,730
,09/02/2015,490,Other,700,750,725
,11/02/2015,470,Other,700,750,725
,12/02/2015,490,Other,660,730,680
,13/02/2015,470,Other,660,700,680
,15/02/2015,470,Other,660,720,680
,16/02/2015,490,Other,660,700,680
,18/02/2015,490,Other,650,700,675
,20/02/2015,470,Other,650,700,675
,21/02/2015,390,Other,650,700,670
,22/02/2015,470,Other,640,700,670
,23/02/2015,470,Other,640,700,670
,25/02/2015,470,Other,650,700,670
,26/02/2015,470,Other,650,700,670
,27/02/2015,470,Other,650,700,670
,28/02/2015,490,Other,650,700,670
Varipaal,26/02/2015,35,Desi,NR,NR,620
Vilaspur,28/02/2015,40,F.A.Q.,450,470,460
Vilthararoad,16/02/2015,180,Desi,690,750,710
,26/02/2015,200,Desi,650,700,675
Vishalpur,26/02/2015,3500,Other,520,565,540
Visoli,25/02/2015,3500,Other,500,580,540
Wansi,16/02/2015,40,Potato,600,700,650
,28/02/2015,24,Potato,550,650,600
Wazirganj,21/02/2015,2400,Other,480,580,530
Yusufpur,02/02/2015,20,Red,600,750,700
,03/02/2015,30,Red,650,750,710
,04/02/2015,21.5,Red,600,800,710
,05/02/2015,20,Red,600,800,700
,06/02/2015,19,Red,600,750,675
,07/02/2015,25,Red,600,750,670
,09/02/2015,30,Red,600,700,655
,10/02/2015,20,Red,600,700,655
,11/02/2015,19,Red,600,700,660
,12/02/2015,20,Red,600,700,650
,13/02/2015,30,Red,600,700,650
,14/02/2015,29,Red,600,700,650
,16/02/2015,30,Red,600,700,650
,17/02/2015,30,Red,600,700,650
,18/02/2015,29,Red,600,700,655
,19/02/2015,20,Red,600,700,650
,20/02/2015,19,Red,600,700,650
,21/02/2015,25,Red,600,700,650
,23/02/2015,20,Red,600,700,650
,24/02/2015,30,Red,600,725,660
,25/02/2015,20,Red,600,700,660
,26/02/2015,30,Red,600,710,660
,27/02/2015,20,Red,600,720,665
,28/02/2015,35,Red,600,700,665
,,,,,,
Alipurduar,02/02/2015,37,Jyoti,400,500,450
,,,Red,700,800,750
,03/02/2015,37,Jyoti,400,500,450
,,,Red,650,750,700
,04/02/2015,37,Jyoti,400,500,450
,,,Red,600,700,650
,09/02/2015,37,Jyoti,400,450,425
,,,Red,600,700,650
,10/02/2015,37,Jyoti,400,450,425
,,,Red,600,700,650
,11/02/2015,37,Jyoti,400,450,425
,,,Red,600,700,650
,12/02/2015,37,Jyoti,400,450,425
,,,Red,600,700,650
,13/02/2015,37,Jyoti,400,450,425
,,,Red,600,700,650
,14/02/2015,37,Jyoti,350,425,400
,,,Red,600,700,650
,15/02/2015,40,Jyoti,350,425,400
,,,Red,600,700,650
,16/02/2015,40,Jyoti,350,425,400
,,,Red,600,700,650
,17/02/2015,40,Jyoti,350,425,400
,,,Red,600,700,650
,18/02/2015,40,Jyoti,350,425,400
,,,Red,600,700,650
,19/02/2015,40,Jyoti,340,450,400
,,,Red,600,700,650
,20/02/2015,40,Jyoti,350,450,400
,,,Red,600,700,650
,23/02/2015,40,Jyoti,350,425,375
,,,Red,575,650,600
,24/02/2015,40,Jyoti,350,425,375
,,,Red,575,650,600
,25/02/2015,40,Jyoti,350,425,375
,,,Red,575,650,600
,27/02/2015,40,Jyoti,350,425,375
,,,Red,575,650,600
Balarampur,03/02/2015,24,Jyoti,480,500,500
,04/02/2015,12,Jyoti,480,500,500
,06/02/2015,18,Jyoti,510,520,520
,09/02/2015,24,Jyoti,550,560,560
,13/02/2015,18,Jyoti,500,520,520
,18/02/2015,18,Jyoti,480,490,490
,19/02/2015,24,Jyoti,480,500,490
,23/02/2015,20,Jyoti,440,450,440
,24/02/2015,24,Jyoti,440,450,440
,25/02/2015,24,Jyoti,440,450,440
,26/02/2015,20,Jyoti,440,450,440
,27/02/2015,24,Jyoti,430,440,430
Balurghat,09/02/2015,14,Jyoti,620,680,650
,10/02/2015,16,Jyoti,600,650,620
,11/02/2015,14,Jyoti,620,680,650
,12/02/2015,16,Jyoti,600,650,620
,13/02/2015,15,Jyoti,600,650,620
,14/02/2015,14,Jyoti,600,650,620
,15/02/2015,15,Jyoti,580,620,600
,16/02/2015,13,Jyoti,580,620,600
,17/02/2015,15,Jyoti,580,620,600
,18/02/2015,14,Jyoti,580,620,600
,19/02/2015,15,Jyoti,580,620,600
